Date,Price,Open,High,Low,Vol.,Change_Short,Change_Long
03/12/2021,71.11,72.17,72.94,70.18,7.00M,-0.21%,-0.030009548
06/12/2021,72.81,72.5,73.51,71.63,6.20M,2.39%,-0.03499006
07/12/2021,74.57,74.16,75.96,74.1,8.14M,2.42%,-0.017911234
08/12/2021,74.11,74.62,75.37,73.59,6.31M,-0.62%,-0.021650165
09/12/2021,72.55,73.96,73.96,72.46,6.51M,-2.10%,-0.006164384
10/12/2021,73.49,73.39,73.65,71.59,6.07M,1.30%,0.018713612
13/12/2021,71.02,72.87,73.13,70.52,5.72M,-3.36%,-0.018518519
14/12/2021,70.68,70.56,71.74,70.03,6.67M,-0.48%,-0.028052805
15/12/2021,70.71,70.61,71.22,68.67,6.81M,0.04%,-0.026569383
16/12/2021,71.7,71.73,73.06,71.32,7.07M,1.40%,-0.003751563
17/12/2021,68.61,70.9,71.1,68.5,22.94M,-4.31%,-0.056518152
20/12/2021,68.6,67.05,68.64,66.06,11.49M,-0.01%,-0.01450941
21/12/2021,70.68,69.43,70.84,69.3,6.32M,3.03%,-0.01683127
22/12/2021,71.08,70.5,71.62,69.86,3.78M,0.57%,-0.036595283
23/12/2021,71.19,71.29,72.14,71.04,3.90M,0.15%,-0.048643592
27/12/2021,73.21,71.19,73.25,70.46,3.97M,2.84%,0.024202574
28/12/2021,73.12,73.41,73.92,72.89,3.38M,-0.12%,0.013444213
29/12/2021,72.92,73.26,73.78,72.44,3.95M,-0.27%,0.03978326
30/12/2021,72.28,73.08,73.7,72.2,3.34M,-0.88%,0.044508671
31/12/2021,72.18,71.81,72.67,71.68,3.45M,-0.14%,0.012910469
03/01/2022,73.77,72.03,73.96,72.02,5.77M,2.20%,0.037406834
04/01/2022,76.97,74.56,77.38,74.28,9.19M,4.34%,0.057135009
05/01/2022,75.65,77.98,78.27,75.52,9.03M,-1.71%,0.014483036
06/01/2022,78.49,77.82,78.79,76.9,8.68M,3.75%,0.059101336
07/01/2022,80.64,78.87,80.93,78.38,10.84M,2.74%,0.111509304
10/01/2022,81.03,80.65,81.16,79.21,9.13M,0.48%,0.102598993
11/01/2022,83.59,81.61,83.76,80.63,8.51M,3.16%,0.176992397
12/01/2022,84.4,84,84.54,83.1,7.74M,0.97%,0.194114318
13/01/2022,83.62,83.94,84.86,83.19,6.81M,-0.92%,0.182576722
14/01/2022,86.74,84.22,86.87,83.87,7.95M,3.73%,0.209762901
18/01/2022,87.51,88,89.11,85.82,10.78M,0.89%,0.275470048
19/01/2022,87.28,87.89,88.44,85.72,7.37M,-0.26%,0.272303207
20/01/2022,85.63,86.05,88.47,85.4,7.71M,-1.89%,0.211516695
21/01/2022,82.72,84.91,85.11,82.15,10.63M,-3.40%,0.163759145
24/01/2022,83.02,80.7,83.44,78.78,9.51M,0.36%,0.166175025
25/01/2022,87.11,83.12,87.26,81.32,8.51M,4.93%,0.189864773
26/01/2022,87.06,88.72,89.19,86.36,9.42M,-0.06%,0.190645514
27/01/2022,89.66,88.95,89.74,87.81,9.63M,2.99%,0.229566648
28/01/2022,89.22,87.98,89.71,87.7,11.56M,-0.49%,0.234366353
31/01/2022,88.62,88.78,89.43,86.92,7.54M,-0.67%,0.227763924
01/02/2022,91.54,87.4,91.89,87.22,9.42M,3.29%,0.240883828
02/02/2022,92.21,90.45,92.61,88.98,8.80M,0.73%,0.19799922
03/02/2022,90.87,92.78,92.95,89.47,13.26M,-1.45%,0.201189689
04/02/2022,91.87,92,94.93,91.75,12.04M,1.10%,0.170467575
07/02/2022,92.94,90.42,94.23,89.68,8.42M,1.16%,0.152529762
08/02/2022,91.33,91.95,93.15,90,7.48M,-1.73%,0.127113415
09/02/2022,92.95,91.53,94.04,91.25,6.97M,1.77%,0.111975117
10/02/2022,91.91,92.24,94.33,91.29,7.15M,-1.12%,0.088981043
11/02/2022,93.52,91.83,93.69,91.35,9.58M,1.75%,0.118392729
14/02/2022,91.55,92.5,92.72,90.21,7.27M,-2.11%,0.055453078
15/02/2022,89.68,88.68,89.92,87.73,8.38M,-2.04%,0.024797166
16/02/2022,90.21,89.77,91.9,89.64,6.85M,0.59%,0.033570119
17/02/2022,91.16,90.16,91.85,90.16,6.84M,1.05%,0.064580171
18/02/2022,89.63,89.61,90.64,88.7,6.57M,-1.68%,0.083534816
22/02/2022,87.83,92.73,92.85,86.42,9.27M,-2.01%,0.057937846
23/02/2022,88.23,88,89.48,87.35,7.35M,0.46%,0.012857307
24/02/2022,87.73,90,90.25,85.29,11.51M,-0.57%,0.007695842
25/02/2022,91.27,88.38,91.52,87.82,10.56M,4.04%,0.017956725
28/02/2022,94.86,90.67,95.07,89.85,15.10M,3.93%,0.063214526
01/03/2022,96.96,95.85,98.46,94.8,14.45M,2.21%,0.094109682
02/03/2022,98.04,98.37,99.97,97.19,16.17M,1.11%,0.07100721
03/03/2022,97.41,97.2,98.19,95.63,8.70M,-0.64%,0.056393016
04/03/2022,100.27,97.61,100.34,97.44,10.98M,2.94%,0.103444481
07/03/2022,101.27,101.49,103.77,99.12,13.79M,1.00%,0.102318494
08/03/2022,98.8,101.51,104.44,95.86,17.23M,-2.44%,0.063051431
09/03/2022,96.21,95.36,98.72,92.76,12.66M,-2.62%,0.053432607
10/03/2022,99.72,97.28,99.82,96.44,9.48M,3.65%,0.072834857
11/03/2022,98.41,98.83,101.06,98.16,7.67M,-1.31%,0.070721358
14/03/2022,96.55,97.38,97.55,94.21,10.53M,-1.89%,0.032399487
15/03/2022,95.05,92.86,95.82,92.32,8.86M,-1.55%,0.038230475
16/03/2022,94.82,95.2,95.76,94.1,9.31M,-0.24%,0.057314897
17/03/2022,98.83,96.65,99.07,96.51,8.87M,4.23%,0.095554817
18/03/2022,99.6,99.11,100.15,98.47,16.15M,0.78%,0.092584467
21/03/2022,102.76,101.17,103.97,100.87,8.11M,3.17%,0.14649113
22/03/2022,101.77,102.67,102.87,100.32,6.38M,-0.96%,0.158715701
23/03/2022,104.37,103.22,105.02,103.19,7.68M,2.55%,0.182930976
24/03/2022,104.54,104.97,105.85,103.75,6.19M,0.16%,0.191610624
25/03/2022,107.5,104.17,107.52,103.82,7.83M,2.83%,0.177824039
28/03/2022,103.5,105.06,105.14,103.01,6.09M,-3.72%,0.091081594
29/03/2022,100.69,99.99,100.94,97.84,10.98M,-2.71%,0.038469472
30/03/2022,101.1,101.34,102.76,100.6,6.07M,0.41%,0.03121175
31/03/2022,100,100,102.44,99.4,9.78M,-1.09%,0.026588646
01/04/2022,100.58,100.15,101.66,99.28,6.93M,0.58%,0.003091653
04/04/2022,100.55,101.41,101.91,99.62,4.95M,-0.03%,-0.007109707
05/04/2022,98.05,100.85,101.66,97.9,5.71M,-2.49%,-0.007591093
06/04/2022,97.54,99.75,100.17,96.82,5.68M,-0.52%,0.013823927
07/04/2022,99.96,98.73,100.2,96.91,6.29M,2.48%,0.002406739
08/04/2022,103.05,100.69,103.31,100.53,6.18M,3.09%,0.04714968
11/04/2022,97.98,101.9,102,97.79,7.00M,-4.92%,0.014810979
12/04/2022,100,100.05,101.88,99.41,7.41M,2.06%,0.052077854
13/04/2022,100.23,101.08,101.73,98.92,7.37M,0.23%,0.057055474
14/04/2022,101.37,100.19,102.38,99.84,6.34M,1.14%,0.025700698
18/04/2022,103.47,102.71,104.11,101.7,4.87M,2.07%,0.038855422
19/04/2022,101.56,102.83,103.58,101.02,5.33M,-1.85%,-0.011677696
20/04/2022,102.67,102.1,103.47,101.38,6.06M,1.09%,0.008843471
21/04/2022,98.67,103.12,103.76,98.31,6.29M,-3.90%,-0.054613395
22/04/2022,96.01,97.87,99.45,95.77,6.48M,-2.70%,-0.081595562
25/04/2022,91.66,93,93.42,88.8,11.91M,-4.53%,-0.147348837
26/04/2022,91.32,92.51,94.29,91.3,5.97M,-0.37%,-0.117681159
27/04/2022,93.06,91.72,93.93,88.77,6.77M,1.91%,-0.075777138
28/04/2022,97.55,93.04,98.46,91.2,9.52M,4.82%,-0.035113749
29/04/2022,95.52,97.75,98.81,94.92,8.78M,-2.08%,-0.0448
02/05/2022,95.92,94.27,96.05,92.58,6.98M,0.42%,-0.046331279
03/05/2022,98.93,96.68,99.53,96.14,5.75M,3.14%,-0.016111387
04/05/2022,103.86,101,104.19,99.11,7.99M,4.98%,0.059255482
05/05/2022,102.86,104.59,106.58,100.53,10.59M,-0.96%,0.054541726
06/05/2022,107.69,104.17,107.71,102.8,9.21M,4.70%,0.077330932
09/05/2022,97.2,105.17,105.5,96.48,9.75M,-9.74%,-0.056768559
10/05/2022,98,98.88,101.52,95.97,7.85M,0.82%,0.000204123
11/05/2022,99.04,99.71,102.89,98.8,6.65M,1.06%,-0.0096
12/05/2022,99.6,98.45,99.66,95.47,7.24M,0.57%,-0.006285543
13/05/2022,102.91,100.83,103.81,100.7,6.55M,3.32%,0.015191871
16/05/2022,105.5,103.08,107.09,102.64,7.99M,2.52%,0.019619213
17/05/2022,107.02,107.08,108.3,105.71,6.58M,1.44%,0.053761323
18/05/2022,104.48,107.72,108.1,102.76,8.96M,-2.37%,0.017629298
19/05/2022,104.61,101.83,106.71,101.83,6.78M,0.12%,0.060200669
20/05/2022,105.02,105.13,107.55,102.19,6.72M,0.39%,0.093844391
23/05/2022,109.02,106.04,109.43,105.77,8.65M,3.81%,0.189395592
24/05/2022,109.48,107.95,109.98,106.3,6.86M,0.42%,0.198861148
25/05/2022,111.2,109.95,111.53,109.55,6.71M,1.57%,0.194928003
26/05/2022,113.15,112.63,114.6,112.18,6.16M,1.75%,0.159917991
27/05/2022,114.6,112.15,114.6,111.87,6.79M,1.28%,0.199748744
31/05/2022,112.36,116.23,117.99,111.32,17.28M,-1.95%,0.171392827
01/06/2022,115.75,114.36,117.3,114.18,7.25M,3.02%,0.170019205
02/06/2022,114.96,114.26,115.95,113.11,5.04M,-0.68%,0.106874639
03/06/2022,118.12,115.45,118.42,115.12,5.39M,2.75%,0.14835699
06/06/2022,117.38,118.19,118.81,116.62,5.61M,-0.63%,0.0899805
07/06/2022,122.71,117.18,122.71,117.13,8.56M,4.54%,0.26244856
08/06/2022,121.86,122.72,124.08,121.5,7.01M,-0.69%,0.243469388
09/06/2022,118.56,120.62,121.78,118.43,6.65M,-2.71%,0.197092084
10/06/2022,116.83,117,119.64,115.3,7.30M,-1.46%,0.172991968
13/06/2022,111.76,112.45,114.02,108.37,9.52M,-4.34%,0.085997474
14/06/2022,111.49,114.02,116.15,110.04,7.74M,-0.24%,0.056777251
15/06/2022,109.33,111.49,112.06,107.59,7.68M,-1.94%,0.021584751
16/06/2022,102.42,105.01,106.21,101.13,11.85M,-6.32%,-0.019716692
17/06/2022,93.74,101.49,102.34,92.81,24.46M,-8.47%,-0.10390976
21/06/2022,99.28,96.02,100.1,95.98,10.45M,5.91%,-0.054656256
22/06/2022,93.06,92.85,95.05,91.46,11.29M,-6.27%,-0.146395157
